PERMNO,DATE,COMNAM,SICCD,RET,year,month,day,count
61241,11/08/2017,ADVANCED MICRO DEVICES INC,3674,-0.02821577899158,2017,11,8,468
61241,11/09/2017,ADVANCED MICRO DEVICES INC,3674,-0.050384297966957,2017,11,9,469
61241,11/10/2017,ADVANCED MICRO DEVICES INC,3674,0.012589959427714,2017,11,10,470
61241,11/13/2017,ADVANCED MICRO DEVICES INC,3674,-0.015097697265446,2017,11,13,471
61241,11/14/2017,ADVANCED MICRO DEVICES INC,3674,0.002705115592107,2017,11,14,472
61241,11/15/2017,ADVANCED MICRO DEVICES INC,3674,-0.004496420267969,2017,11,15,473
61241,11/16/2017,ADVANCED MICRO DEVICES INC,3674,0.016260189935565,2017,11,16,474
61241,11/17/2017,ADVANCED MICRO DEVICES INC,3674,0.011555565521121,2017,11,17,475
61241,11/20/2017,ADVANCED MICRO DEVICES INC,3674,-0.003514935029671,2017,11,20,476
61241,11/21/2017,ADVANCED MICRO DEVICES INC,3674,0.005290958099067,2017,11,21,477
61241,11/22/2017,ADVANCED MICRO DEVICES INC,3674,-0.002631555544212,2017,11,22,478
61241,11/24/2017,ADVANCED MICRO DEVICES INC,3674,0.000879527593497,2017,11,24,479
61241,11/27/2017,ADVANCED MICRO DEVICES INC,3674,0.014938495121896,2017,11,27,480
61241,11/28/2017,ADVANCED MICRO DEVICES INC,3674,-0.03290044143796,2017,11,28,481
61241,11/29/2017,ADVANCED MICRO DEVICES INC,3674,-0.03043868765235,2017,11,29,482
61241,11/30/2017,ADVANCED MICRO DEVICES INC,3674,0.005540205165744,2017,11,30,483
61241,12/01/2017,ADVANCED MICRO DEVICES INC,3674,-0.014692451804876,2017,12,1,484
61241,12/04/2017,ADVANCED MICRO DEVICES INC,3674,-0.065237633883953,2017,12,4,485
61241,12/05/2017,ADVANCED MICRO DEVICES INC,3674,-0.011964096687734,2017,12,5,486
61241,12/06/2017,ADVANCED MICRO DEVICES INC,3674,0.00908175110817,2017,12,6,487
61241,12/07/2017,ADVANCED MICRO DEVICES INC,3674,0.003999995999038,2017,12,7,488
61241,12/08/2017,ADVANCED MICRO DEVICES INC,3674,-0.009960197843611,2017,12,8,489
61241,12/11/2017,ADVANCED MICRO DEVICES INC,3674,0.022132825106382,2017,12,11,490
61241,12/12/2017,ADVANCED MICRO DEVICES INC,3674,-0.025590574368835,2017,12,12,491
61241,12/13/2017,ADVANCED MICRO DEVICES INC,3674,0.021212125197053,2017,12,13,492
61241,12/14/2017,ADVANCED MICRO DEVICES INC,3674,0.001978284679353,2017,12,14,493
61241,12/15/2017,ADVANCED MICRO DEVICES INC,3674,0.015794653445482,2017,12,15,494
61241,12/18/2017,ADVANCED MICRO DEVICES INC,3674,0.067055352032185,2017,12,18,495
61241,12/19/2017,ADVANCED MICRO DEVICES INC,3674,-0.002732216147706,2017,12,19,496
61241,12/20/2017,ADVANCED MICRO DEVICES INC,3674,0.002739701652899,2017,12,20,497
61241,12/21/2017,ADVANCED MICRO DEVICES INC,3674,-0.00819664914161,2017,12,21,498
61241,12/22/2017,ADVANCED MICRO DEVICES INC,3674,-0.032139610499144,2017,12,22,499
61241,12/26/2017,ADVANCED MICRO DEVICES INC,3674,-0.007590125780553,2017,12,26,500
61241,12/27/2017,ADVANCED MICRO DEVICES INC,3674,0.006692131515592,2017,12,27,501
61241,12/28/2017,ADVANCED MICRO DEVICES INC,3674,0.001899378723465,2017,12,28,502
61241,12/29/2017,ADVANCED MICRO DEVICES INC,3674,-0.025592459365726,2017,12,29,503
85442,07/03/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,-0.002288272837177,2017,7,3,378
85442,07/05/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,-0.001720222760923,2017,7,5,379
85442,07/06/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,-0.009190112352371,2017,7,6,380
85442,07/07/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,0.003768146969378,2017,7,7,381
85442,07/10/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,0.010684346780181,2017,7,10,382
85442,07/11/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,0.010857173241675,2017,7,11,383
85442,07/12/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,0.00876194331795,2017,7,12,384
85442,07/13/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,0.012888845987618,2017,7,13,385
85442,07/14/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,0.002766209421679,2017,7,14,386
85442,07/17/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,-0.009379314258695,2017,7,17,387
85442,07/18/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,-0.001113921403885,2017,7,18,388
85442,07/19/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,0.015054388903082,2017,7,19,389
85442,07/20/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,-0.008514182642102,2017,7,20,390
85442,07/21/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,-0.006925208028406,2017,7,21,391
85442,07/24/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,0.010320858098567,2017,7,24,392
85442,07/25/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,-0.003313162364066,2017,7,25,393
85442,07/26/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,0.003324175952002,2017,7,26,394
85442,07/27/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,-0.001104387454689,2017,7,27,395
85442,07/28/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,-0.008844656869769,2017,7,28,396
85442,07/31/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,0.002788579789922,2017,7,31,397
85442,08/01/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,-0.003337011439726,2017,8,1,398
85442,08/02/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,0.006417397875339,2017,8,2,399
85442,08/03/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,-0.007762650027871,2017,8,3,400
85442,08/04/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,0.006705723702908,2017,8,4,401
85442,08/07/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,0.021093593910337,2017,8,7,402
85442,08/08/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,-0.002446321072057,2017,8,8,403
85442,08/09/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,-0.0065395552665,2017,8,9,404
85442,08/10/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,-0.030718566849828,2017,8,10,405
85442,08/11/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,0.022637216374278,2017,8,11,406
85442,08/14/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,-0.00249031977728,2017,8,14,407
85442,08/15/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,0.010263493284583,2017,8,15,408
85442,08/16/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,-0.002196540823206,2017,8,16,409
85442,08/17/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,-0.015134816989303,2017,8,17,410
85442,08/18/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,0.001955844927579,2017,8,18,411
85442,08/21/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,0.003346316982061,2017,8,21,412
85442,08/22/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,0.015008363872767,2017,8,22,413
85442,08/23/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,0.001642972929403,2017,8,23,414
85442,08/24/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,0.00683433515951,2017,8,24,415
85442,08/25/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,0.00054294441361,2017,8,25,416
85442,08/28/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,-0.0021709096618,2017,8,28,417
85442,08/29/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,0.002991585759446,2017,8,29,418
85442,08/30/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,0.001355727668852,2017,8,30,419
85442,08/31/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,0.001083155046217,2017,8,31,420
85442,09/01/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,0.006762239616364,2017,9,1,421
85442,09/05/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,-0.009940965101123,2017,9,5,422
85442,09/06/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,0.011397612281144,2017,9,6,423
85442,09/07/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,0.007244444917887,2017,9,7,424
85442,09/08/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,-0.001065554446541,2017,9,8,425
85442,09/11/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,0.009066671133041,2017,9,11,426
85442,09/12/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,0.000528553326149,2017,9,12,427
85442,09/13/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,-0.008716371841729,2017,9,13,428
85442,09/14/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,-0.003996741492301,2017,9,14,429
85442,09/15/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,0.007223126012832,2017,9,15,430
85442,09/18/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,0.01115532964468,2017,9,18,431
85442,09/19/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,0.006041490472853,2017,9,19,432
85442,09/20/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,-0.012532625347376,2017,9,20,433
85442,09/21/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,0.011105287820101,2017,9,21,434
85442,09/22/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,-0.012290826067329,2017,9,22,435
85442,09/25/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,-0.018533246591687,2017,9,25,436
85442,09/26/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,0.001888311235234,2017,9,26,437
85442,09/27/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,0.002961782738566,2017,9,27,438
85442,09/28/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,-0.005369148217142,2017,9,28,439
85442,09/29/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,0.013495276682079,2017,9,29,440
85442,10/02/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,0.015446120873094,2017,10,2,441
85442,10/03/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,0.008130016736686,2017,10,3,442
85442,10/04/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,-0.004422429017723,2017,10,4,443
85442,10/05/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,0.004964688327163,2017,10,5,444
85442,10/06/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,0,2017,10,6,445
85442,10/09/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,0.008060358464718,2017,10,9,446
85442,10/10/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,0.005158647429198,2017,10,10,447
85442,10/11/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,0.035411782562733,2017,10,11,448
85442,10/12/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,0.00223048706539,2017,10,12,449
85442,10/13/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,0.009396663866937,2017,10,13,450
85442,10/16/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,0.001714838203043,2017,10,16,451
85442,10/17/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,0.008804123848677,2017,10,17,452
85442,10/18/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,0.006060605868697,2017,10,18,453
85442,10/19/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,-0.010361453518272,2017,10,19,454
85442,10/20/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,0.00121741509065,2017,10,20,455
85442,10/23/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,0.002188719809055,2017,10,23,456
85442,10/24/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,0.002669269917533,2017,10,24,457
85442,10/25/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,-0.003872213186696,2017,10,25,458
85442,10/26/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,0.000971839530393,2017,10,26,459
85442,10/27/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,0.023058271035552,2017,10,27,460
85442,10/30/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,-0.000474506698083,2017,10,30,461
85442,10/31/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,0.004747229162604,2017,10,31,462
85442,11/01/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,-0.005433577578515,2017,11,1,463
85442,11/02/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,0.001187721034512,2017,11,2,464
85442,11/03/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,0.000948922883254,2017,11,3,465
85442,11/06/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,0.005688591860235,2017,11,6,466
85442,11/07/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,0.001885411678813,2017,11,7,467
85442,11/08/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,-0.001881863572635,2017,11,8,468
85442,11/09/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,-0.018618922680616,2017,11,9,469
85442,11/10/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,0.001921273535118,2017,11,10,470
85442,11/13/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,0.006951032672077,2017,11,13,471
85442,11/14/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,-0.003570524044335,2017,11,14,472
85442,11/15/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,-0.007644522003829,2017,11,15,473
85442,11/16/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,0.013480923138559,2017,11,16,474
85442,11/17/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,-0.00071256008232,2017,11,17,475
85442,11/20/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,0.003327772486955,2017,11,20,476
85442,11/21/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,0.008765760809183,2017,11,21,477
85442,11/22/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,-0.003992530982941,2017,11,22,478
85442,11/24/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,0.013676063157618,2017,11,24,479
85442,11/27/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,-0.044196359813213,2017,11,27,480
85442,11/28/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,-0.003893887624145,2017,11,28,481
85442,11/29/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,-0.03713658452034,2017,11,29,482
85442,11/30/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,0.004821076523513,2017,11,30,483
85442,12/01/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,0.002525310497731,2017,12,1,484
85442,12/04/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,-0.007808598689735,2017,12,4,485
85442,12/05/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,-0.0048235245049,2017,12,5,486
85442,12/06/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,-0.013265317305923,2017,12,6,487
85442,12/07/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,0.008531489409506,2017,12,7,488
85442,12/08/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,-0.000256301515037,2017,12,8,489
85442,12/11/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,0.009487152099609,2017,12,11,490
85442,12/12/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,-0.00177799584344,2017,12,12,491
85442,12/13/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,-0.000254410231719,2017,12,13,492
85442,12/14/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,0.002799710026011,2017,12,14,493
85442,12/15/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,0.00253803213127,2017,12,15,494
85442,12/18/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,-0.002531606936827,2017,12,18,495
85442,12/19/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,-0.001522877486423,2017,12,19,496
85442,12/20/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,0.002541903173551,2017,12,20,497
85442,12/21/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,-0.00532452063635,2017,12,21,498
85442,12/22/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,0.010196316987276,2017,12,22,499
85442,12/26/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,-0.017158726230264,2017,12,26,500
85442,12/27/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,0.003337639616802,2017,12,27,501
85442,12/28/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,0.016888428479433,2017,12,28,502
85442,12/29/2017,TAIWAN SEMICONDUCTOR MFG CO LTD,3674,-0.002264724345878,2017,12,29,503
86580,07/03/2017,NVIDIA CORP,3670,-0.036178719252348,2017,7,3,378
86580,07/05/2017,NVIDIA CORP,3670,0.026699211448431,2017,7,5,379
86580,07/06/2017,NVIDIA CORP,3670,0.003005890641361,2017,7,6,380
86580,07/07/2017,NVIDIA CORP,3670,0.022860320284963,2017,7,7,381
86580,07/10/2017,NVIDIA CORP,3670,0.047288108617067,2017,7,10,382
86580,07/11/2017,NVIDIA CORP,3670,0.014183525927365,2017,7,11,383
86580,07/12/2017,NVIDIA CORP,3670,0.042532648891211,2017,7,12,384
86580,07/13/2017,NVIDIA CORP,3670,-0.011568455025554,2017,7,13,385
86580,07/14/2017,NVIDIA CORP,3670,0.026894053444266,2017,7,14,386
86580,07/17/2017,NVIDIA CORP,3670,-0.004243691917509,2017,7,17,387
86580,07/18/2017,NVIDIA CORP,3670,0.010410999879241,2017,7,18,388
86580,07/19/2017,NVIDIA CORP,3670,-0.005181975197047,2017,7,19,389
86580,07/20/2017,NVIDIA CORP,3670,0.014536607079208,2017,7,20,390
86580,07/21/2017,NVIDIA CORP,3670,0.003582125995308,2017,7,21,391
86580,07/24/2017,NVIDIA CORP,3670,-0.011600309982896,2017,7,24,392
86580,07/25/2017,NVIDIA CORP,3670,-0.004814852960408,2017,7,25,393
86580,07/26/2017,NVIDIA CORP,3670,0.01155118457973,2017,7,26,394
86580,07/27/2017,NVIDIA CORP,3670,-0.033002447336912,2017,7,27,395
86580,07/28/2017,NVIDIA CORP,3670,0.016384283080697,2017,7,28,396
86580,07/31/2017,NVIDIA CORP,3670,-0.011436248198152,2017,7,31,397
86580,08/01/2017,NVIDIA CORP,3670,0.012183933518827,2017,8,1,398
86580,08/02/2017,NVIDIA CORP,3670,-0.00060797680635,2017,8,2,399
86580,08/03/2017,NVIDIA CORP,3670,0.012713646516204,2017,8,3,400
86580,08/04/2017,NVIDIA CORP,3670,0.004384977277368,2017,8,4,401
86580,08/07/2017,NVIDIA CORP,3670,0.030739784240723,2017,8,7,402
86580,08/08/2017,NVIDIA CORP,3670,-0.011894417926669,2017,8,8,403
86580,08/09/2017,NVIDIA CORP,3670,0.01062828861177,2017,8,9,404
86580,08/10/2017,NVIDIA CORP,3670,-0.042821422219277,2017,8,10,405
86580,08/11/2017,NVIDIA CORP,3670,-0.053296092897654,2017,8,11,406
86580,08/14/2017,NVIDIA CORP,3670,0.07976395636797,2017,8,14,407
86580,08/15/2017,NVIDIA CORP,3670,-0.008432293310761,2017,8,15,408
86580,08/16/2017,NVIDIA CORP,3670,-0.010959407314658,2017,8,16,409
86580,08/17/2017,NVIDIA CORP,3670,-0.022282728925347,2017,8,17,410
86580,08/18/2017,NVIDIA CORP,3670,0.000185785465874,2017,8,18,411
86580,08/21/2017,NVIDIA CORP,3670,-0.014551121741533,2017,8,21,412
86580,08/22/2017,NVIDIA CORP,3670,0.022243225947023,2017,8,22,413
86580,08/23/2017,NVIDIA CORP,3670,0.019993847236037,2017,8,23,414
86580,08/24/2017,NVIDIA CORP,3670,-0.003679135115817,2017,8,24,415
86580,08/25/2017,NVIDIA CORP,3670,-0.00835404638201,2017,8,25,416
86580,08/28/2017,NVIDIA CORP,3670,0.007081397343427,2017,8,28,417
86580,08/29/2017,NVIDIA CORP,3670,-0.001636687084101,2017,8,29,418
86580,08/30/2017,NVIDIA CORP,3670,0.005950186867267,2017,8,30,419
86580,08/31/2017,NVIDIA CORP,3670,0.02269441075623,2017,8,31,420
86580,09/01/2017,NVIDIA CORP,3670,0.006019855383784,2017,9,1,421
86580,09/05/2017,NVIDIA CORP,3670,-0.026692496612668,2017,9,5,422
86580,09/06/2017,NVIDIA CORP,3670,-0.000602773216087,2017,9,6,423
86580,09/07/2017,NVIDIA CORP,3670,0.00464389519766,2017,9,7,424
86580,09/08/2017,NVIDIA CORP,3670,-0.017349017784,2017,9,8,425
86580,09/11/2017,NVIDIA CORP,3670,0.032439351081848,2017,9,11,426
86580,09/12/2017,NVIDIA CORP,3670,0.003609471023083,2017,9,12,427
86580,09/13/2017,NVIDIA CORP,3670,0.004480835516006,2017,9,13,428
86580,09/14/2017,NVIDIA CORP,3670,-0.005693498067558,2017,9,14,429
86580,09/15/2017,NVIDIA CORP,3670,0.06322318315506,2017,9,15,430
86580,09/18/2017,NVIDIA CORP,3670,0.041308101266623,2017,9,18,431
86580,09/19/2017,NVIDIA CORP,3670,-0.001066365977749,2017,9,19,432
86580,09/20/2017,NVIDIA CORP,3670,-0.008059833198786,2017,9,20,433
86580,09/21/2017,NVIDIA CORP,3670,-0.027335353195667,2017,9,21,434
86580,09/22/2017,NVIDIA CORP,3670,-0.009736637584865,2017,9,22,435
86580,09/25/2017,NVIDIA CORP,3670,-0.044692736119032,2017,9,25,436
86580,09/26/2017,NVIDIA CORP,3670,0.005614074412733,2017,9,26,437
86580,09/27/2017,NVIDIA CORP,3670,0.021923638880253,2017,9,27,438
86580,09/28/2017,NVIDIA CORP,3670,-0.000284544774331,2017,9,28,439
86580,09/29/2017,NVIDIA CORP,3670,0.017588865011931,2017,9,29,440
86580,10/02/2017,NVIDIA CORP,3670,0.001286545419134,2017,10,2,441
86580,10/03/2017,NVIDIA CORP,3670,0.002067011781037,2017,10,3,442
86580,10/04/2017,NVIDIA CORP,3670,0.008362602442503,2017,10,4,443
86580,10/05/2017,NVIDIA CORP,3670,-0.000552832672838,2017,10,5,444
86580,10/06/2017,NVIDIA CORP,3670,0.002931895665824,2017,10,6,445
86580,10/09/2017,NVIDIA CORP,3670,0.022559273988009,2017,10,9,446
86580,10/10/2017,NVIDIA CORP,3670,0.019094845280051,2017,10,10,447
86580,10/11/2017,NVIDIA CORP,3670,0.010638913139701,2017,10,11,448
86580,10/12/2017,NVIDIA CORP,3670,0.000471333070891,2017,10,12,449
86580,10/13/2017,NVIDIA CORP,3670,0.018635803833604,2017,10,13,450
86580,10/16/2017,NVIDIA CORP,3670,0.017164275050163,2017,10,16,451
86580,10/17/2017,NVIDIA CORP,3670,-0.000909375434276,2017,10,17,452
86580,10/18/2017,NVIDIA CORP,3670,-0.000859662017319,2017,10,18,453
86580,10/19/2017,NVIDIA CORP,3670,0.001113479142077,2017,10,19,454
86580,10/20/2017,NVIDIA CORP,3670,-0.004550096578896,2017,10,20,455
86580,10/23/2017,NVIDIA CORP,3670,-0.001422035507858,2017,10,23,456
86580,10/24/2017,NVIDIA CORP,3670,0.010477050207555,2017,10,24,457
86580,10/25/2017,NVIDIA CORP,3670,-0.025266706943512,2017,10,25,458
86580,10/26/2017,NVIDIA CORP,3670,0.01048228237778,2017,10,26,459
86580,10/27/2017,NVIDIA CORP,3670,0.031529448926449,2017,10,27,460
86580,10/30/2017,NVIDIA CORP,3670,0.009808757342398,2017,10,30,461
86580,10/31/2017,NVIDIA CORP,3670,0.014570257626474,2017,10,31,462
86580,11/01/2017,NVIDIA CORP,3670,0.001885785954073,2017,11,1,463
86580,11/02/2017,NVIDIA CORP,3670,-0.006081054452807,2017,11,2,464
86580,11/03/2017,NVIDIA CORP,3670,0.013353403657675,2017,11,3,465
86580,11/06/2017,NVIDIA CORP,3670,0.004504300188273,2017,11,6,466
86580,11/07/2017,NVIDIA CORP,3670,0.011448713950813,2017,11,7,467
86580,11/08/2017,NVIDIA CORP,3670,-0.013535797595978,2017,11,8,468
86580,11/09/2017,NVIDIA CORP,3670,-0.018359133973718,2017,11,9,469
86580,11/10/2017,NVIDIA CORP,3670,0.052698187530041,2017,11,10,470
86580,11/13/2017,NVIDIA CORP,3670,-0.016239449381828,2017,11,13,471
86580,11/14/2017,NVIDIA CORP,3670,0.007289600558579,2017,11,14,472
86580,11/15/2017,NVIDIA CORP,3670,-0.019609659910202,2017,11,15,473
86580,11/16/2017,NVIDIA CORP,3670,0.007762667257339,2017,11,16,474
86580,11/17/2017,NVIDIA CORP,3670,-0.001181418658234,2017,11,17,475
86580,11/20/2017,NVIDIA CORP,3670,0.012869044207037,2017,11,20,476
86580,11/21/2017,NVIDIA CORP,3670,0.009202172979712,2017,11,21,477
86580,11/22/2017,NVIDIA CORP,3670,-0.004489749204367,2017,11,22,478
86580,11/24/2017,NVIDIA CORP,3670,0.009445001371205,2017,11,24,479
86580,11/27/2017,NVIDIA CORP,3670,-0.012997820973396,2017,11,27,480
86580,11/28/2017,NVIDIA CORP,3670,-0.016017524525523,2017,11,28,481
86580,11/29/2017,NVIDIA CORP,3670,-0.067818365991116,2017,11,29,482
86580,11/30/2017,NVIDIA CORP,3670,0.021840997040272,2017,11,30,483
86580,12/01/2017,NVIDIA CORP,3670,-0.015096477232874,2017,12,1,484
86580,12/04/2017,NVIDIA CORP,3670,-0.055746607482433,2017,12,4,485
86580,12/05/2017,NVIDIA CORP,3670,0.005785930436105,2017,12,5,486
86580,12/06/2017,NVIDIA CORP,3670,0.008096244186163,2017,12,6,487
86580,12/07/2017,NVIDIA CORP,3670,0.014424659311771,2017,12,7,488
86580,12/08/2017,NVIDIA CORP,3670,-0.002604302251711,2017,12,8,489
86580,12/11/2017,NVIDIA CORP,3670,0.016554379835725,2017,12,11,490
86580,12/12/2017,NVIDIA CORP,3670,-0.019623996689916,2017,12,12,491
86580,12/13/2017,NVIDIA CORP,3670,-0.024418380111456,2017,12,13,492
86580,12/14/2017,NVIDIA CORP,3670,0.001557678333484,2017,12,14,493
86580,12/15/2017,NVIDIA CORP,3670,0.027296597138047,2017,12,15,494
86580,12/18/2017,NVIDIA CORP,3670,0.03309665992856,2017,12,18,495
86580,12/19/2017,NVIDIA CORP,3670,-0.009044938720763,2017,12,19,496
86580,12/20/2017,NVIDIA CORP,3670,0.003518445882946,2017,12,20,497
86580,12/21/2017,NVIDIA CORP,3670,-0.004624002147466,2017,12,21,498
86580,12/22/2017,NVIDIA CORP,3670,-0.003165016649291,2017,12,22,499
86580,12/26/2017,NVIDIA CORP,3670,0.011112808249891,2017,12,26,500
86580,12/27/2017,NVIDIA CORP,3670,-0.001367525663227,2017,12,27,501
86580,12/28/2017,NVIDIA CORP,3670,0.001166484435089,2017,12,28,502
86580,12/29/2017,NVIDIA CORP,3670,-0.019756808876991,2017,12,29,503
