PERMNO,DATE,COMNAM,SICCD,RET,year,month,day,count
14593,09/16/2016,APPLE INC,3571,-0.00562431011349,2016,9,16,179
14593,09/19/2016,APPLE INC,3571,-0.011660253629088,2016,9,19,180
14593,09/20/2016,APPLE INC,3571,-8.80624793353491E-05,2016,9,20,181
14593,09/21/2016,APPLE INC,3571,-0.00017607328482,2016,9,21,182
14593,09/22/2016,APPLE INC,3571,0.009423159062862,2016,9,22,183
14593,09/23/2016,APPLE INC,3571,-0.016663789749146,2016,9,23,184
14593,09/26/2016,APPLE INC,3571,0.001508279354312,2016,9,26,185
14593,09/27/2016,APPLE INC,3571,0.001860374584794,2016,9,27,186
14593,09/28/2016,APPLE INC,3571,0.007604568265378,2016,9,28,187
14593,09/29/2016,APPLE INC,3571,-0.015533099882305,2016,9,29,188
14593,09/30/2016,APPLE INC,3571,0.007755417376757,2016,9,30,189
14593,10/03/2016,APPLE INC,3571,-0.004688247572631,2016,10,3,190
14593,10/04/2016,APPLE INC,3571,0.004265938419849,2016,10,4,191
14593,10/05/2016,APPLE INC,3571,0.000442504882813,2016,10,5,192
14593,10/06/2016,APPLE INC,3571,0.007430308032781,2016,10,6,193
14593,10/07/2016,APPLE INC,3571,0.001492652343586,2016,10,7,194
14593,10/10/2016,APPLE INC,3571,0.017447005957365,2016,10,10,195
14593,10/11/2016,APPLE INC,3571,0.002154243877158,2016,10,11,196
14593,10/12/2016,APPLE INC,3571,0.00894233211875,2016,10,12,197
14593,10/13/2016,APPLE INC,3571,-0.003067947691306,2016,10,13,198
14593,10/14/2016,APPLE INC,3571,0.005556453019381,2016,10,14,199
14593,10/17/2016,APPLE INC,3571,-0.00068004935747,2016,10,17,200
14593,10/18/2016,APPLE INC,3571,-0.000680577009916,2016,10,18,201
14593,10/19/2016,APPLE INC,3571,-0.002979471115395,2016,10,19,202
14593,10/20/2016,APPLE INC,3571,-0.00051233934937,2016,10,20,203
14593,10/21/2016,APPLE INC,3571,-0.003929601050913,2016,10,21,204
14593,10/24/2016,APPLE INC,3571,0.009005172178149,2016,10,24,205
14593,10/25/2016,APPLE INC,3571,0.005099859554321,2016,10,25,206
14593,10/26/2016,APPLE INC,3571,-0.022494746372104,2016,10,26,207
14593,10/27/2016,APPLE INC,3571,-0.009602846577764,2016,10,27,208
14593,10/28/2016,APPLE INC,3571,-0.006638732738793,2016,10,28,209
14593,10/31/2016,APPLE INC,3571,-0.001582837663591,2016,10,31,210
14593,11/01/2016,APPLE INC,3571,-0.018055338412523,2016,11,1,211
14593,11/02/2016,APPLE INC,3571,0.000896927784197,2016,11,2,212
14593,11/03/2016,APPLE INC,3571,-0.010663989000023,2016,11,3,213
14593,11/04/2016,APPLE INC,3571,-0.00901398062706,2016,11,4,214
14593,11/07/2016,APPLE INC,3571,0.014424911700189,2016,11,7,215
14593,11/08/2016,APPLE INC,3571,0.005887092556804,2016,11,8,216
14593,11/09/2016,APPLE INC,3571,-0.001620748313144,2016,11,9,217
14593,11/10/2016,APPLE INC,3571,-0.027867933735252,2016,11,10,218
14593,11/11/2016,APPLE INC,3571,0.005937465466559,2016,11,11,219
14593,11/14/2016,APPLE INC,3571,-0.02508531883359,2016,11,14,220
14593,11/15/2016,APPLE INC,3571,0.013243794441223,2016,11,15,221
14593,11/16/2016,APPLE INC,3571,0.026888219639659,2016,11,16,222
14593,11/17/2016,APPLE INC,3571,-0.000363677769201,2016,11,17,223
14593,11/18/2016,APPLE INC,3571,0.00100046035368,2016,11,18,224
14593,11/21/2016,APPLE INC,3571,0.015173594467342,2016,11,21,225
14593,11/22/2016,APPLE INC,3571,0.000626507564448,2016,11,22,226
14593,11/23/2016,APPLE INC,3571,-0.00509838713333,2016,11,23,227
14593,11/25/2016,APPLE INC,3571,0.005034591071308,2016,11,25,228
14593,11/28/2016,APPLE INC,3571,-0.001967986579984,2016,11,28,229
14593,11/29/2016,APPLE INC,3571,-0.000985933584161,2016,11,29,230
14593,11/30/2016,APPLE INC,3571,-0.008433540351689,2016,11,30,231
14593,12/01/2016,APPLE INC,3571,-0.009319568984211,2016,12,1,232
14593,12/02/2016,APPLE INC,3571,0.00374466762878,2016,12,2,233
14593,12/05/2016,APPLE INC,3571,-0.007188361138105,2016,12,5,234
14593,12/06/2016,APPLE INC,3571,0.00769861927256,2016,12,6,235
14593,12/07/2016,APPLE INC,3571,0.009822663851082,2016,12,7,236
14593,12/08/2016,APPLE INC,3571,0.009817202575505,2016,12,8,237
14593,12/09/2016,APPLE INC,3571,0.016321746632457,2016,12,9,238
14593,12/12/2016,APPLE INC,3571,-0.00570420268923,2016,12,12,239
14593,12/13/2016,APPLE INC,3571,0.016681371256709,2016,12,13,240
14593,12/14/2016,APPLE INC,3571,0,2016,12,14,241
14593,12/15/2016,APPLE INC,3571,0.005469200666994,2016,12,15,242
14593,12/16/2016,APPLE INC,3571,0.001295126276091,2016,12,16,243
14593,12/19/2016,APPLE INC,3571,0.005777340382338,2016,12,19,244
14593,12/20/2016,APPLE INC,3571,0.002657729433849,2016,12,20,245
14593,12/21/2016,APPLE INC,3571,0.00094057811657,2016,12,21,246
14593,12/22/2016,APPLE INC,3571,-0.006577794905752,2016,12,22,247
14593,12/23/2016,APPLE INC,3571,0.001977777341381,2016,12,23,248
14593,12/27/2016,APPLE INC,3571,0.006350888404995,2016,12,27,249
14593,12/28/2016,APPLE INC,3571,-0.004264028742909,2016,12,28,250
14593,12/29/2016,APPLE INC,3571,-0.000256926839938,2016,12,29,251
14593,12/30/2016,APPLE INC,3571,-0.007795799057931,2016,12,30,252
59328,07/01/2016,INTEL CORP,3679,-0.001524367020465,2016,7,1,126
59328,07/05/2016,INTEL CORP,3679,-0.00213739532046,2016,7,5,127
59328,07/06/2016,INTEL CORP,3679,0.008873957209289,2016,7,6,128
59328,07/07/2016,INTEL CORP,3679,0.006976024713367,2016,7,7,129
59328,07/08/2016,INTEL CORP,3679,0.024096362292767,2016,7,8,130
59328,07/11/2016,INTEL CORP,3679,0.011176502332091,2016,7,11,131
59328,07/12/2016,INTEL CORP,3679,0.016288468614221,2016,7,12,132
59328,07/13/2016,INTEL CORP,3679,0.002003425732255,2016,7,13,133
59328,07/14/2016,INTEL CORP,3679,0.005427090916783,2016,7,14,134
59328,07/15/2016,INTEL CORP,3679,-0.003693212056533,2016,7,15,135
59328,07/18/2016,INTEL CORP,3679,-0.000570301024709,2016,7,18,136
59328,07/19/2016,INTEL CORP,3679,0.002853132318705,2016,7,19,137
59328,07/20/2016,INTEL CORP,3679,0.015362648293376,2016,7,20,138
59328,07/21/2016,INTEL CORP,3679,-0.039787005633116,2016,7,21,139
59328,07/22/2016,INTEL CORP,3679,0.011380198411644,2016,7,22,140
59328,07/25/2016,INTEL CORP,3679,0.000865515845362,2016,7,25,141
59328,07/26/2016,INTEL CORP,3679,0.011530744843185,2016,7,26,142
59328,07/27/2016,INTEL CORP,3679,-0.007409470621496,2016,7,27,143
59328,07/28/2016,INTEL CORP,3679,-0.001722692279145,2016,7,28,144
59328,07/29/2016,INTEL CORP,3679,0.002588442759588,2016,7,29,145
59328,08/01/2016,INTEL CORP,3679,-0.000286922993837,2016,8,1,146
59328,08/02/2016,INTEL CORP,3679,-0.008321294561028,2016,8,2,147
59328,08/03/2016,INTEL CORP,3679,-0.001446799258702,2016,8,3,148
59328,08/04/2016,INTEL CORP,3679,0.009635089896619,2016,8,4,149
59328,08/05/2016,INTEL CORP,3679,0.011567313224077,2016,8,5,150
59328,08/08/2016,INTEL CORP,3679,0.001715305144899,2016,8,8,151
59328,08/09/2016,INTEL CORP,3679,-0.003424735739827,2016,8,9,152
59328,08/10/2016,INTEL CORP,3679,-0.011168368160725,2016,8,10,153
59328,08/11/2016,INTEL CORP,3679,0.004344093147665,2016,8,11,154
59328,08/12/2016,INTEL CORP,3679,-0.003171874443069,2016,8,12,155
59328,08/15/2016,INTEL CORP,3679,0.00983512122184,2016,8,15,156
59328,08/16/2016,INTEL CORP,3679,0.008593504317105,2016,8,16,157
59328,08/17/2016,INTEL CORP,3679,-0.005396155174822,2016,8,17,158
59328,08/18/2016,INTEL CORP,3679,-0.001427733805031,2016,8,18,159
59328,08/19/2016,INTEL CORP,3679,0.00772091653198,2016,8,19,160
59328,08/22/2016,INTEL CORP,3679,0.003405190771446,2016,8,22,161
59328,08/23/2016,INTEL CORP,3679,0.001131247612648,2016,8,23,162
59328,08/24/2016,INTEL CORP,3679,-0.007062146440148,2016,8,24,163
59328,08/25/2016,INTEL CORP,3679,-0.001707009156235,2016,8,25,164
59328,08/26/2016,INTEL CORP,3679,0.004844632931054,2016,8,26,165
59328,08/29/2016,INTEL CORP,3679,0.00822464376688,2016,8,29,166
59328,08/30/2016,INTEL CORP,3679,0.004219452384859,2016,8,30,167
59328,08/31/2016,INTEL CORP,3679,0.005322090350091,2016,8,31,168
59328,09/01/2016,INTEL CORP,3679,0.003622208721936,2016,9,1,169
59328,09/02/2016,INTEL CORP,3679,0.001665779389441,2016,9,2,170
59328,09/06/2016,INTEL CORP,3679,0.013580871745944,2016,9,6,171
59328,09/07/2016,INTEL CORP,3679,-0.003007946768776,2016,9,7,172
59328,09/08/2016,INTEL CORP,3679,-0.000548558949959,2016,9,8,173
59328,09/09/2016,INTEL CORP,3679,-0.027442371472716,2016,9,9,174
59328,09/12/2016,INTEL CORP,3679,0.018058782443404,2016,9,12,175
59328,09/13/2016,INTEL CORP,3679,-0.013026640750468,2016,9,13,176
59328,09/14/2016,INTEL CORP,3679,0.000280772859696,2016,9,14,177
59328,09/15/2016,INTEL CORP,3679,0.026389738544822,2016,9,15,178
59328,09/16/2016,INTEL CORP,3679,0.030360961332917,2016,9,16,179
59328,09/19/2016,INTEL CORP,3679,-0.013538581319153,2016,9,19,180
59328,09/20/2016,INTEL CORP,3679,-0.000538225460332,2016,9,20,181
59328,09/21/2016,INTEL CORP,3679,0.00834683328867,2016,9,21,182
59328,09/22/2016,INTEL CORP,3679,0.002670186106116,2016,9,22,183
59328,09/23/2016,INTEL CORP,3679,-0.009587233886123,2016,9,23,184
59328,09/26/2016,INTEL CORP,3679,-0.014519955031574,2016,9,26,185
59328,09/27/2016,INTEL CORP,3679,0.01446108520031,2016,9,27,186
59328,09/28/2016,INTEL CORP,3679,0.006992961745709,2016,9,28,187
59328,09/29/2016,INTEL CORP,3679,-0.00320509984158,2016,9,29,188
59328,09/30/2016,INTEL CORP,3679,0.011521980166435,2016,9,30,189
59328,10/03/2016,INTEL CORP,3679,-0.002384109888226,2016,10,3,190
59328,10/04/2016,INTEL CORP,3679,-0.003186376299709,2016,10,4,191
59328,10/05/2016,INTEL CORP,3679,0.011987233534455,2016,10,5,192
59328,10/06/2016,INTEL CORP,3679,0.002105765044689,2016,10,6,193
59328,10/07/2016,INTEL CORP,3679,0.000787989993114,2016,10,7,194
59328,10/10/2016,INTEL CORP,3679,-0.002099685603753,2016,10,10,195
59328,10/11/2016,INTEL CORP,3679,-0.01972645893693,2016,10,11,196
59328,10/12/2016,INTEL CORP,3679,-0.003756355959922,2016,10,12,197
59328,10/13/2016,INTEL CORP,3679,-0.004309179726988,2016,10,13,198
59328,10/14/2016,INTEL CORP,3679,0.01298348698765,2016,10,14,199
59328,10/17/2016,INTEL CORP,3679,-0.004272358957678,2016,10,17,200
59328,10/18/2016,INTEL CORP,3679,0.012335722334683,2016,10,18,201
59328,10/19/2016,INTEL CORP,3679,-0.059337791055441,2016,10,19,202
59328,10/20/2016,INTEL CORP,3679,-0.002252830658108,2016,10,20,203
59328,10/21/2016,INTEL CORP,3679,-0.007902872748673,2016,10,21,204
59328,10/24/2016,INTEL CORP,3679,0.003129353979602,2016,10,24,205
59328,10/25/2016,INTEL CORP,3679,-0.004537715576589,2016,10,25,206
59328,10/26/2016,INTEL CORP,3679,-0.005128214135766,2016,10,26,207
59328,10/27/2016,INTEL CORP,3679,-0.003149965777993,2016,10,27,208
59328,10/28/2016,INTEL CORP,3679,-0.002010907512158,2016,10,28,209
59328,10/31/2016,INTEL CORP,3679,0.003742004744709,2016,10,31,210
59328,11/01/2016,INTEL CORP,3679,-0.010037237778306,2016,11,1,211
59328,11/02/2016,INTEL CORP,3679,0.002317439531907,2016,11,2,212
59328,11/03/2016,INTEL CORP,3679,-0.011849658563733,2016,11,3,213
59328,11/04/2016,INTEL CORP,3679,-0.009431173093617,2016,11,4,214
59328,11/07/2016,INTEL CORP,3679,0.032133232802153,2016,11,7,215
59328,11/08/2016,INTEL CORP,3679,0.001441425643861,2016,11,8,216
59328,11/09/2016,INTEL CORP,3679,0.000287804286927,2016,11,9,217
59328,11/10/2016,INTEL CORP,3679,-0.007194244768471,2016,11,10,218
59328,11/11/2016,INTEL CORP,3679,0.003188423579559,2016,11,11,219
59328,11/14/2016,INTEL CORP,3679,-0.00375617062673,2016,11,14,220
59328,11/15/2016,INTEL CORP,3679,0.012471006251872,2016,11,15,221
59328,11/16/2016,INTEL CORP,3679,-0.002005147282034,2016,11,16,222
59328,11/17/2016,INTEL CORP,3679,0.005166484043002,2016,11,17,223
59328,11/18/2016,INTEL CORP,3679,-0.001998848980293,2016,11,18,224
59328,11/21/2016,INTEL CORP,3679,0.000858334125951,2016,11,21,225
59328,11/22/2016,INTEL CORP,3679,0.014293882064521,2016,11,22,226
59328,11/23/2016,INTEL CORP,3679,-0.007891735993326,2016,11,23,227
59328,11/25/2016,INTEL CORP,3679,0.006818120833486,2016,11,25,228
59328,11/28/2016,INTEL CORP,3679,0.001975160790607,2016,11,28,229
59328,11/29/2016,INTEL CORP,3679,-0.005632130429149,2016,11,29,230
59328,11/30/2016,INTEL CORP,3679,-0.017275575548411,2016,11,30,231
59328,12/01/2016,INTEL CORP,3679,-0.027089407667518,2016,12,1,232
59328,12/02/2016,INTEL CORP,3679,0.011848387308419,2016,12,2,233
59328,12/05/2016,INTEL CORP,3679,0.006733007729054,2016,12,5,234
59328,12/06/2016,INTEL CORP,3679,0.009595866315067,2016,12,6,235
59328,12/07/2016,INTEL CORP,3679,0.022465402260423,2016,12,7,236
59328,12/08/2016,INTEL CORP,3679,0.005633824504912,2016,12,8,237
59328,12/09/2016,INTEL CORP,3679,0.001680603832938,2016,12,9,238
59328,12/12/2016,INTEL CORP,3679,0.005872564390302,2016,12,12,239
59328,12/13/2016,INTEL CORP,3679,0.023074729368091,2016,12,13,240
59328,12/14/2016,INTEL CORP,3679,-0.006793478503823,2016,12,14,241
59328,12/15/2016,INTEL CORP,3679,0.006566393654794,2016,12,15,242
59328,12/16/2016,INTEL CORP,3679,-0.01304701063782,2016,12,16,243
59328,12/19/2016,INTEL CORP,3679,0.015973506495357,2016,12,19,244
59328,12/20/2016,INTEL CORP,3679,0.008674429729581,2016,12,20,245
59328,12/21/2016,INTEL CORP,3679,-0.00618112180382,2016,12,21,246
59328,12/22/2016,INTEL CORP,3679,-0.001352061633952,2016,12,22,247
59328,12/23/2016,INTEL CORP,3679,0.001083155046217,2016,12,23,248
59328,12/27/2016,INTEL CORP,3679,0.002704854588956,2016,12,27,249
59328,12/28/2016,INTEL CORP,3679,-0.011869398877025,2016,12,28,250
59328,12/29/2016,INTEL CORP,3679,0.000818967469968,2016,12,29,251
59328,12/30/2016,INTEL CORP,3679,-0.010638281702995,2016,12,30,252
61241,07/01/2016,ADVANCED MICRO DEVICES INC,3674,-0.013618618249893,2016,7,1,126
61241,07/05/2016,ADVANCED MICRO DEVICES INC,3674,-0.021696278825402,2016,7,5,127
61241,07/06/2016,ADVANCED MICRO DEVICES INC,3674,0.016129016876221,2016,7,6,128
61241,07/07/2016,ADVANCED MICRO DEVICES INC,3674,-0.003968250006437,2016,7,7,129
61241,07/08/2016,ADVANCED MICRO DEVICES INC,3674,0.015936240553856,2016,7,8,130
61241,07/11/2016,ADVANCED MICRO DEVICES INC,3674,-0.017646996304393,2016,7,11,131
61241,07/12/2016,ADVANCED MICRO DEVICES INC,3674,0.025948030874133,2016,7,12,132
61241,07/13/2016,ADVANCED MICRO DEVICES INC,3674,-0.009727571159601,2016,7,13,133
61241,07/14/2016,ADVANCED MICRO DEVICES INC,3674,0.015717076137662,2016,7,14,134
61241,07/15/2016,ADVANCED MICRO DEVICES INC,3674,-0.005802748259157,2016,7,15,135
61241,07/18/2016,ADVANCED MICRO DEVICES INC,3674,0.071984507143498,2016,7,18,136
61241,07/19/2016,ADVANCED MICRO DEVICES INC,3674,-0.018148887902498,2016,7,19,137
61241,07/20/2016,ADVANCED MICRO DEVICES INC,3674,0,2016,7,20,138
61241,07/21/2016,ADVANCED MICRO DEVICES INC,3674,-0.035120159387589,2016,7,21,139
61241,07/22/2016,ADVANCED MICRO DEVICES INC,3674,0.118774019181728,2016,7,22,140
61241,07/25/2016,ADVANCED MICRO DEVICES INC,3674,0.147260203957558,2016,7,25,141
61241,07/26/2016,ADVANCED MICRO DEVICES INC,3674,0.041791077703238,2016,7,26,142
61241,07/27/2016,ADVANCED MICRO DEVICES INC,3674,-0.018624657765031,2016,7,27,143
61241,07/28/2016,ADVANCED MICRO DEVICES INC,3674,-0.00437952298671,2016,7,28,144
61241,07/29/2016,ADVANCED MICRO DEVICES INC,3674,0.005865097045898,2016,7,29,145
61241,08/01/2016,ADVANCED MICRO DEVICES INC,3674,-0.032070010900498,2016,8,1,146
61241,08/02/2016,ADVANCED MICRO DEVICES INC,3674,-0.057228863239288,2016,8,2,147
61241,08/03/2016,ADVANCED MICRO DEVICES INC,3674,0.006389770191163,2016,8,3,148
61241,08/04/2016,ADVANCED MICRO DEVICES INC,3674,0.026984062045813,2016,8,4,149
61241,08/05/2016,ADVANCED MICRO DEVICES INC,3674,0.021638384088874,2016,8,5,150
61241,08/08/2016,ADVANCED MICRO DEVICES INC,3674,0.010589968413115,2016,8,8,151
61241,08/09/2016,ADVANCED MICRO DEVICES INC,3674,-0.011976037174463,2016,8,9,152
61241,08/10/2016,ADVANCED MICRO DEVICES INC,3674,-0.016666688024998,2016,8,10,153
61241,08/11/2016,ADVANCED MICRO DEVICES INC,3674,0.013867512345314,2016,8,11,154
61241,08/12/2016,ADVANCED MICRO DEVICES INC,3674,0.022796368226409,2016,8,12,155
61241,08/15/2016,ADVANCED MICRO DEVICES INC,3674,0.032689418643713,2016,8,15,156
61241,08/16/2016,ADVANCED MICRO DEVICES INC,3674,-0.024460375308991,2016,8,16,157
61241,08/17/2016,ADVANCED MICRO DEVICES INC,3674,-0.014749318361282,2016,8,17,158
61241,08/18/2016,ADVANCED MICRO DEVICES INC,3674,0.053892236202955,2016,8,18,159
61241,08/19/2016,ADVANCED MICRO DEVICES INC,3674,0.08238635212183,2016,8,19,160
61241,08/22/2016,ADVANCED MICRO DEVICES INC,3674,-0.005249338690192,2016,8,22,161
61241,08/23/2016,ADVANCED MICRO DEVICES INC,3674,0.011873370967805,2016,8,23,162
61241,08/24/2016,ADVANCED MICRO DEVICES INC,3674,-0.031290777027607,2016,8,24,163
61241,08/25/2016,ADVANCED MICRO DEVICES INC,3674,0.004710676148534,2016,8,25,164
61241,08/26/2016,ADVANCED MICRO DEVICES INC,3674,0.027461476624012,2016,8,26,165
61241,08/29/2016,ADVANCED MICRO DEVICES INC,3674,-0.010430237278342,2016,8,29,166
61241,08/30/2016,ADVANCED MICRO DEVICES INC,3674,-0.013175280764699,2016,8,30,167
61241,08/31/2016,ADVANCED MICRO DEVICES INC,3674,-0.012015978805721,2016,8,31,168
61241,09/01/2016,ADVANCED MICRO DEVICES INC,3674,-0.006756782531738,2016,9,1,169
61241,09/02/2016,ADVANCED MICRO DEVICES INC,3674,0.021768752485514,2016,9,2,170
61241,09/06/2016,ADVANCED MICRO DEVICES INC,3674,-0.02263649366796,2016,9,6,171
61241,09/07/2016,ADVANCED MICRO DEVICES INC,3674,-0.068119890987873,2016,9,7,172
61241,09/08/2016,ADVANCED MICRO DEVICES INC,3674,-0.089912317693234,2016,9,8,173
61241,09/09/2016,ADVANCED MICRO DEVICES INC,3674,-0.052208807319403,2016,9,9,174
61241,09/12/2016,ADVANCED MICRO DEVICES INC,3674,0.006779654417187,2016,9,12,175
61241,09/13/2016,ADVANCED MICRO DEVICES INC,3674,-0.033670082688332,2016,9,13,176
61241,09/14/2016,ADVANCED MICRO DEVICES INC,3674,0.052264843136072,2016,9,14,177
61241,09/15/2016,ADVANCED MICRO DEVICES INC,3674,-0.003311255248263,2016,9,15,178
61241,09/16/2016,ADVANCED MICRO DEVICES INC,3674,0.004983423743397,2016,9,16,179
61241,09/19/2016,ADVANCED MICRO DEVICES INC,3674,0.018181761726737,2016,9,19,180
61241,09/20/2016,ADVANCED MICRO DEVICES INC,3674,0.001623413874768,2016,9,20,181
61241,09/21/2016,ADVANCED MICRO DEVICES INC,3674,0.019448928534985,2016,9,21,182
61241,09/22/2016,ADVANCED MICRO DEVICES INC,3674,0.012718589045107,2016,9,22,183
61241,09/23/2016,ADVANCED MICRO DEVICES INC,3674,0.028257505968213,2016,9,23,184
61241,09/26/2016,ADVANCED MICRO DEVICES INC,3674,-0.035114504396916,2016,9,26,185
61241,09/27/2016,ADVANCED MICRO DEVICES INC,3674,0.034810092300177,2016,9,27,186
61241,09/28/2016,ADVANCED MICRO DEVICES INC,3674,0.00764528894797,2016,9,28,187
61241,09/29/2016,ADVANCED MICRO DEVICES INC,3674,0.01213959325105,2016,9,29,188
61241,09/30/2016,ADVANCED MICRO DEVICES INC,3674,0.035981975495815,2016,9,30,189
61241,10/03/2016,ADVANCED MICRO DEVICES INC,3674,0.005788706708699,2016,10,3,190
61241,10/04/2016,ADVANCED MICRO DEVICES INC,3674,0.002877695253119,2016,10,4,191
61241,10/05/2016,ADVANCED MICRO DEVICES INC,3674,-0.02725962549448,2016,10,5,192
61241,10/06/2016,ADVANCED MICRO DEVICES INC,3674,0.026548646390438,2016,10,6,193
61241,10/07/2016,ADVANCED MICRO DEVICES INC,3674,-0.030172418802977,2016,10,7,194
61241,10/10/2016,ADVANCED MICRO DEVICES INC,3674,0.013333356007934,2016,10,10,195
61241,10/11/2016,ADVANCED MICRO DEVICES INC,3674,-0.049707625061274,2016,10,11,196
61241,10/12/2016,ADVANCED MICRO DEVICES INC,3674,0.018461521714926,2016,10,12,197
61241,10/13/2016,ADVANCED MICRO DEVICES INC,3674,-0.019637480378151,2016,10,13,198
61241,10/14/2016,ADVANCED MICRO DEVICES INC,3674,0.040061671286821,2016,10,14,199
61241,10/17/2016,ADVANCED MICRO DEVICES INC,3674,-0.011851840652526,2016,10,17,200
61241,10/18/2016,ADVANCED MICRO DEVICES INC,3674,0.008995493873954,2016,10,18,201
61241,10/19/2016,ADVANCED MICRO DEVICES INC,3674,0.005943530704826,2016,10,19,202
61241,10/20/2016,ADVANCED MICRO DEVICES INC,3674,0.02806500159204,2016,10,20,203
61241,10/21/2016,ADVANCED MICRO DEVICES INC,3674,-0.063218399882317,2016,10,21,204
61241,10/24/2016,ADVANCED MICRO DEVICES INC,3674,0.074386522173882,2016,10,24,205
61241,10/25/2016,ADVANCED MICRO DEVICES INC,3674,0.070663794875145,2016,10,25,206
61241,10/26/2016,ADVANCED MICRO DEVICES INC,3674,-0.028000004589558,2016,10,26,207
61241,10/27/2016,ADVANCED MICRO DEVICES INC,3674,-0.024691333994269,2016,10,27,208
61241,10/28/2016,ADVANCED MICRO DEVICES INC,3674,0.012658181600273,2016,10,28,209
61241,10/31/2016,ADVANCED MICRO DEVICES INC,3674,0.004166695754975,2016,10,31,210
61241,11/01/2016,ADVANCED MICRO DEVICES INC,3674,-0.019363744184375,2016,11,1,211
61241,11/02/2016,ADVANCED MICRO DEVICES INC,3674,-0.046544417738915,2016,11,2,212
61241,11/03/2016,ADVANCED MICRO DEVICES INC,3674,-0.008875801227987,2016,11,3,213
